t'	a(t')	Trad(t')	Tb(t')	z(t')	i
------------
v=0___j=0	v=0___j=1	v=0___j=2	v=0___j=3	v=0___j=4	v=0___j=5	v=0___j=6	v=0___j=7	v=0___j=8	
3.67e-005	1.2024e-003	2.2666e+003	2.2137e+003	8.3064e+002	§§§	3.67e-005	1.0000e+000	2.893e+000	7.8972e-035	1.94e-002	1.62e-001	7.69e-002	2.58e-001	8.21e-002	2.10e-001	5.37e-002	1.14e-001	2.48e-002	
3.69e-005	1.2071e-003	2.2580e+003	2.2047e+003	8.2746e+002	§§§	3.69e-005	1.0000e+000	2.894e+000	7.7964e-035	1.95e-002	1.62e-001	7.71e-002	2.58e-001	8.21e-002	2.09e-001	5.35e-002	1.13e-001	2.46e-002	
3.72e-005	1.2117e-003	2.2494e+003	2.1959e+003	8.2431e+002	§§§	3.72e-005	1.0000e+000	2.895e+000	7.6973e-035	1.96e-002	1.63e-001	7.72e-002	2.59e-001	8.21e-002	2.09e-001	5.34e-002	1.13e-001	2.45e-002	
3.74e-005	1.2163e-003	2.2409e+003	2.1871e+003	8.2119e+002	§§§	3.74e-005	1.0000e+000	2.896e+000	7.5998e-035	1.96e-002	1.63e-001	7.74e-002	2.59e-001	8.21e-002	2.09e-001	5.32e-002	1.12e-001	2.43e-002	
3.77e-005	1.2209e-003	2.2325e+003	2.1785e+003	8.1810e+002	§§§	3.77e-005	1.0000e+000	2.897e+000	7.5040e-035	1.97e-002	1.64e-001	7.76e-002	2.59e-001	8.22e-002	2.09e-001	5.31e-002	1.12e-001	2.41e-002	
3.80e-005	1.2254e-003	2.2241e+003	2.1699e+003	8.1504e+002	§§§	3.80e-005	1.0000e+000	2.897e+000	7.4097e-035	1.98e-002	1.64e-001	7.78e-002	2.60e-001	8.22e-002	2.08e-001	5.29e-002	1.11e-001	2.40e-002	
3.82e-005	1.2300e-003	2.2159e+003	2.1614e+003	8.1201e+002	§§§	3.82e-005	1.0000e+000	2.898e+000	7.3169e-035	1.98e-002	1.65e-001	7.79e-002	2.60e-001	8.22e-002	2.08e-001	5.28e-002	1.11e-001	2.38e-002	
3.85e-005	1.2346e-003	2.2077e+003	2.1529e+003	8.0900e+002	§§§	3.85e-005	1.0000e+000	2.899e+000	7.2257e-035	1.99e-002	1.65e-001	7.81e-002	2.60e-001	8.22e-002	2.08e-001	5.26e-002	1.10e-001	2.37e-002	
3.87e-005	1.2391e-003	2.1996e+003	2.1446e+003	8.0603e+002	§§§	3.87e-005	1.0000e+000	2.900e+000	7.1359e-035	1.99e-002	1.66e-001	7.83e-002	2.61e-001	8.22e-002	2.08e-001	5.25e-002	1.10e-001	2.35e-002	
3.90e-005	1.2436e-003	2.1915e+003	2.1363e+003	8.0309e+002	§§§	3.90e-005	1.0000e+000	2.901e+000	7.0476e-035	2.00e-002	1.66e-001	7.84e-002	2.61e-001	8.22e-002	2.07e-001	5.23e-002	1.09e-001	2.33e-002	
3.92e-005	1.2482e-003	2.1836e+003	2.1281e+003	8.0017e+002	§§§	3.92e-005	1.0000e+000	2.902e+000	6.9608e-035	2.01e-002	1.66e-001	7.86e-002	2.61e-001	8.23e-002	2.07e-001	5.22e-002	1.09e-001	2.32e-002	
3.95e-005	1.2527e-003	2.1757e+003	2.1200e+003	7.9728e+002	§§§	3.95e-005	1.0000e+000	2.903e+000	6.8753e-035	2.01e-002	1.67e-001	7.88e-002	2.62e-001	8.23e-002	2.07e-001	5.20e-002	1.08e-001	2.30e-002	
3.98e-005	1.2572e-003	2.1679e+003	2.1120e+003	7.9442e+002	§§§	3.98e-005	1.0000e+000	2.903e+000	6.7912e-035	2.02e-002	1.67e-001	7.90e-002	2.62e-001	8.23e-002	2.07e-001	5.19e-002	1.08e-001	2.29e-002	
4.00e-005	1.2617e-003	2.1602e+003	2.1040e+003	7.9158e+002	§§§	4.00e-005	1.0000e+000	2.904e+000	6.7085e-035	2.03e-002	1.68e-001	7.91e-002	2.62e-001	8.23e-002	2.06e-001	5.17e-002	1.07e-001	2.27e-002	
4.03e-005	1.2662e-003	2.1525e+003	2.0961e+003	7.8877e+002	§§§	4.03e-005	1.0000e+000	2.905e+000	6.6272e-035	2.03e-002	1.68e-001	7.93e-002	2.63e-001	8.23e-002	2.06e-001	5.16e-002	1.07e-001	2.26e-002	
4.05e-005	1.2707e-003	2.1449e+003	2.0883e+003	7.8599e+002	§§§	4.05e-005	1.0000e+000	2.906e+000	6.5471e-035	2.04e-002	1.69e-001	7.95e-002	2.63e-001	8.23e-002	2.06e-001	5.15e-002	1.06e-001	2.24e-002	
4.08e-005	1.2751e-003	2.1374e+003	2.0805e+003	7.8323e+002	§§§	4.08e-005	1.0000e+000	2.907e+000	6.4684e-035	2.04e-002	1.69e-001	7.96e-002	2.63e-001	8.23e-002	2.06e-001	5.13e-002	1.06e-001	2.23e-002	
4.10e-005	1.2796e-003	2.1300e+003	2.0728e+003	7.8049e+002	§§§	4.10e-005	1.0000e+000	2.908e+000	6.3908e-035	2.05e-002	1.70e-001	7.98e-002	2.64e-001	8.24e-002	2.05e-001	5.12e-002	1.05e-001	2.21e-002	
4.13e-005	1.2841e-003	2.1226e+003	2.0652e+003	7.7778e+002	§§§	4.13e-005	1.0000e+000	2.908e+000	6.3145e-035	2.06e-002	1.70e-001	8.00e-002	2.64e-001	8.24e-002	2.05e-001	5.10e-002	1.05e-001	2.20e-002	
4.15e-005	1.2885e-003	2.1153e+003	2.0576e+003	7.7510e+002	§§§	4.15e-005	1.0000e+000	2.909e+000	6.2393e-035	2.06e-002	1.71e-001	8.01e-002	2.64e-001	8.24e-002	2.05e-001	5.09e-002	1.04e-001	2.18e-002	
4.18e-005	1.2929e-003	2.1080e+003	2.0501e+003	7.7244e+002	§§§	4.18e-005	1.0000e+000	2.910e+000	6.1653e-035	2.07e-002	1.71e-001	8.03e-002	2.65e-001	8.24e-002	2.05e-001	5.07e-002	1.04e-001	2.17e-002	
4.21e-005	1.2974e-003	2.1008e+003	2.0427e+003	7.6980e+002	§§§	4.21e-005	1.0000e+000	2.911e+000	6.0924e-035	2.07e-002	1.72e-001	8.04e-002	2.65e-001	8.24e-002	2.04e-001	5.06e-002	1.03e-001	2.15e-002	
4.23e-005	1.3018e-003	2.0937e+003	2.0353e+003	7.6718e+002	§§§	4.23e-005	1.0000e+000	2.911e+000	6.0205e-035	2.08e-002	1.72e-001	8.06e-002	2.65e-001	8.24e-002	2.04e-001	5.05e-002	1.03e-001	2.14e-002	
4.26e-005	1.3062e-003	2.0866e+003	2.0280e+003	7.6459e+002	§§§	4.26e-005	1.0000e+000	2.912e+000	5.9498e-035	2.09e-002	1.72e-001	8.08e-002	2.66e-001	8.24e-002	2.04e-001	5.03e-002	1.02e-001	2.13e-002	
4.28e-005	1.3106e-003	2.0796e+003	2.0208e+003	7.6202e+002	§§§	4.28e-005	1.0000e+000	2.913e+000	5.8802e-035	2.09e-002	1.73e-001	8.09e-002	2.66e-001	8.24e-002	2.04e-001	5.02e-002	1.02e-001	2.11e-002	
4.31e-005	1.3150e-003	2.0727e+003	2.0136e+003	7.5948e+002	§§§	4.31e-005	1.0000e+000	2.914e+000	5.8116e-035	2.10e-002	1.73e-001	8.11e-002	2.66e-001	8.24e-002	2.03e-001	5.00e-002	1.01e-001	2.10e-002	
4.33e-005	1.3193e-003	2.0658e+003	2.0065e+003	7.5695e+002	§§§	4.33e-005	1.0000e+000	2.914e+000	5.7441e-035	2.11e-002	1.74e-001	8.13e-002	2.67e-001	8.24e-002	2.03e-001	4.99e-002	1.01e-001	2.08e-002	
4.36e-005	1.3237e-003	2.0590e+003	1.9994e+003	7.5445e+002	§§§	4.36e-005	1.0000e+000	2.915e+000	5.6776e-035	2.11e-002	1.74e-001	8.14e-002	2.67e-001	8.24e-002	2.03e-001	4.98e-002	1.01e-001	2.07e-002	
4.38e-005	1.3281e-003	2.0522e+003	1.9924e+003	7.5196e+002	§§§	4.38e-005	1.0000e+000	2.916e+000	5.6122e-035	2.12e-002	1.75e-001	8.16e-002	2.67e-001	8.24e-002	2.03e-001	4.96e-002	1.00e-001	2.06e-002	
4.41e-005	1.3324e-003	2.0455e+003	1.9855e+003	7.4950e+002	§§§	4.41e-005	1.0000e+000	2.917e+000	5.5477e-035	2.12e-002	1.75e-001	8.17e-002	2.68e-001	8.24e-002	2.02e-001	4.95e-002	9.96e-002	2.04e-002	
4.44e-005	1.3368e-003	2.0388e+003	1.9786e+003	7.4706e+002	§§§	4.44e-005	1.0000e+000	2.917e+000	5.4842e-035	2.13e-002	1.76e-001	8.19e-002	2.68e-001	8.25e-002	2.02e-001	4.93e-002	9.92e-002	2.03e-002	
4.46e-005	1.3411e-003	2.0322e+003	1.9718e+003	7.4464e+002	§§§	4.46e-005	1.0000e+000	2.918e+000	5.4217e-035	2.14e-002	1.76e-001	8.21e-002	2.68e-001	8.25e-002	2.02e-001	4.92e-002	9.87e-002	2.02e-002	
4.49e-005	1.3455e-003	2.0257e+003	1.9650e+003	7.4224e+002	§§§	4.49e-005	1.0000e+000	2.919e+000	5.3601e-035	2.14e-002	1.76e-001	8.22e-002	2.68e-001	8.25e-002	2.02e-001	4.91e-002	9.83e-002	2.00e-002	
4.51e-005	1.3498e-003	2.0192e+003	1.9583e+003	7.3986e+002	§§§	4.51e-005	1.0000e+000	2.919e+000	5.2994e-035	2.15e-002	1.77e-001	8.24e-002	2.69e-001	8.25e-002	2.01e-001	4.89e-002	9.78e-002	1.99e-002	
4.54e-005	1.3541e-003	2.0128e+003	1.9516e+003	7.3750e+002	§§§	4.54e-005	1.0000e+000	2.920e+000	5.2396e-035	2.15e-002	1.77e-001	8.25e-002	2.69e-001	8.25e-002	2.01e-001	4.88e-002	9.74e-002	1.98e-002	
4.56e-005	1.3584e-003	2.0064e+003	1.9450e+003	7.3516e+002	§§§	4.56e-005	1.0000e+000	2.921e+000	5.1807e-035	2.16e-002	1.78e-001	8.27e-002	2.69e-001	8.25e-002	2.01e-001	4.86e-002	9.69e-002	1.97e-002	
4.59e-005	1.3627e-003	2.0001e+003	1.9385e+003	7.3284e+002	§§§	4.59e-005	1.0000e+000	2.921e+000	5.1226e-035	2.17e-002	1.78e-001	8.29e-002	2.70e-001	8.25e-002	2.01e-001	4.85e-002	9.65e-002	1.95e-002	
4.62e-005	1.3670e-003	1.9938e+003	1.9319e+003	7.3054e+002	§§§	4.62e-005	1.0000e+000	2.922e+000	5.0653e-035	2.17e-002	1.79e-001	8.30e-002	2.70e-001	8.25e-002	2.00e-001	4.84e-002	9.61e-002	1.94e-002	
4.64e-005	1.3713e-003	1.9876e+003	1.9255e+003	7.2825e+002	§§§	4.64e-005	1.0000e+000	2.923e+000	5.0087e-035	2.18e-002	1.79e-001	8.32e-002	2.70e-001	8.25e-002	2.00e-001	4.82e-002	9.56e-002	1.93e-002	
4.67e-005	1.3755e-003	1.9814e+003	1.9191e+003	7.2599e+002	§§§	4.67e-005	1.0000e+000	2.923e+000	4.9530e-035	2.18e-002	1.80e-001	8.33e-002	2.71e-001	8.25e-002	2.00e-001	4.81e-002	9.52e-002	1.91e-002	
4.69e-005	1.3798e-003	1.9753e+003	1.9127e+003	7.2374e+002	§§§	4.69e-005	1.0000e+000	2.924e+000	4.8980e-035	2.19e-002	1.80e-001	8.35e-002	2.71e-001	8.25e-002	2.00e-001	4.80e-002	9.48e-002	1.90e-002	
4.72e-005	1.3841e-003	1.9692e+003	1.9064e+003	7.2151e+002	§§§	4.72e-005	1.0000e+000	2.925e+000	4.8437e-035	2.20e-002	1.80e-001	8.36e-002	2.71e-001	8.25e-002	1.99e-001	4.78e-002	9.43e-002	1.89e-002	
4.74e-005	1.3883e-003	1.9632e+003	1.9002e+003	7.1929e+002	§§§	4.74e-005	1.0000e+000	2.925e+000	4.7902e-035	2.20e-002	1.81e-001	8.38e-002	2.71e-001	8.25e-002	1.99e-001	4.77e-002	9.39e-002	1.88e-002	
4.77e-005	1.3926e-003	1.9572e+003	1.8940e+003	7.1710e+002	§§§	4.77e-005	1.0000e+000	2.926e+000	4.7373e-035	2.21e-002	1.81e-001	8.39e-002	2.72e-001	8.25e-002	1.99e-001	4.76e-002	9.35e-002	1.87e-002	
4.79e-005	1.3968e-003	1.9512e+003	1.8878e+003	7.1492e+002	§§§	4.79e-005	1.0000e+000	2.927e+000	4.6853e-035	2.22e-002	1.82e-001	8.41e-002	2.72e-001	8.25e-002	1.99e-001	4.74e-002	9.31e-002	1.85e-002	
4.82e-005	1.4010e-003	1.9454e+003	1.8817e+003	7.1276e+002	§§§	4.82e-005	1.0000e+000	2.927e+000	4.6341e-035	2.22e-002	1.82e-001	8.42e-002	2.72e-001	8.25e-002	1.98e-001	4.73e-002	9.26e-002	1.84e-002	
4.85e-005	1.4052e-003	1.9395e+003	1.8756e+003	7.1062e+002	§§§	4.85e-005	1.0000e+000	2.928e+000	4.5836e-035	2.23e-002	1.83e-001	8.44e-002	2.73e-001	8.25e-002	1.98e-001	4.72e-002	9.22e-002	1.83e-002	
4.89e-005	1.4132e-003	1.9285e+003	1.8642e+003	7.0659e+002	§§§	4.89e-005	1.0000e+000	2.929e+000	4.4900e-035	2.24e-002	1.83e-001	8.47e-002	2.73e-001	8.25e-002	1.98e-001	4.69e-002	9.14e-002	1.81e-002	
4.95e-005	1.4216e-003	1.9172e+003	1.8524e+003	7.0241e+002	§§§	4.95e-005	1.0000e+000	2.930e+000	4.3942e-035	2.25e-002	1.84e-001	8.50e-002	2.74e-001	8.25e-002	1.97e-001	4.67e-002	9.06e-002	1.78e-002	
5.00e-005	1.4300e-003	1.9059e+003	1.8407e+003	6.9830e+002	§§§	5.00e-005	1.0000e+000	2.931e+000	4.3011e-035	2.26e-002	1.85e-001	8.53e-002	2.74e-001	8.25e-002	1.97e-001	4.64e-002	8.98e-002	1.76e-002	
5.05e-005	1.4383e-003	1.8949e+003	1.8292e+003	6.9425e+002	§§§	5.05e-005	1.0000e+000	2.933e+000	4.2104e-035	2.27e-002	1.86e-001	8.56e-002	2.75e-001	8.24e-002	1.96e-001	4.61e-002	8.90e-002	1.74e-002	
5.10e-005	1.4466e-003	1.8840e+003	1.8179e+003	6.9026e+002	§§§	5.10e-005	1.0000e+000	2.934e+000	4.1221e-035	2.29e-002	1.87e-001	8.59e-002	2.75e-001	8.24e-002	1.96e-001	4.59e-002	8.82e-002	1.72e-002	
5.15e-005	1.4549e-003	1.8733e+003	1.8068e+003	6.8632e+002	§§§	5.15e-005	1.0000e+000	2.935e+000	4.0357e-035	2.30e-002	1.88e-001	8.62e-002	2.76e-001	8.24e-002	1.95e-001	4.56e-002	8.74e-002	1.70e-002	
5.20e-005	1.4632e-003	1.8627e+003	1.7957e+003	6.8245e+002	§§§	5.20e-005	1.0000e+000	2.936e+000	3.9513e-035	2.31e-002	1.89e-001	8.65e-002	2.76e-001	8.24e-002	1.95e-001	4.54e-002	8.66e-002	1.67e-002	
5.25e-005	1.4714e-003	1.8523e+003	1.7849e+003	6.7863e+002	§§§	5.25e-005	1.0000e+000	2.937e+000	3.8697e-035	2.32e-002	1.89e-001	8.68e-002	2.77e-001	8.24e-002	1.94e-001	4.51e-002	8.59e-002	1.65e-002	
5.30e-005	1.4796e-003	1.8421e+003	1.7742e+003	6.7486e+002	§§§	5.30e-005	1.0000e+000	2.938e+000	3.7906e-035	2.33e-002	1.90e-001	8.71e-002	2.77e-001	8.24e-002	1.93e-001	4.49e-002	8.51e-002	1.63e-002	
5.36e-005	1.4878e-003	1.8319e+003	1.7637e+003	6.7115e+002	§§§	5.36e-005	1.0000e+000	2.939e+000	3.7136e-035	2.35e-002	1.91e-001	8.73e-002	2.78e-001	8.24e-002	1.93e-001	4.46e-002	8.43e-002	1.61e-002	
5.41e-005	1.4959e-003	1.8220e+003	1.7533e+003	6.6749e+002	§§§	5.41e-005	1.0000e+000	2.940e+000	3.6385e-035	2.36e-002	1.92e-001	8.76e-002	2.78e-001	8.23e-002	1.92e-001	4.44e-002	8.36e-002	1.59e-002	
5.46e-005	1.5040e-003	1.8121e+003	1.7430e+003	6.6388e+002	§§§	5.46e-005	1.0000e+000	2.941e+000	3.5649e-035	2.37e-002	1.93e-001	8.79e-002	2.79e-001	8.23e-002	1.92e-001	4.41e-002	8.28e-002	1.57e-002	
5.51e-005	1.5121e-003	1.8024e+003	1.7329e+003	6.6032e+002	§§§	5.51e-005	1.0000e+000	2.942e+000	3.4927e-035	2.38e-002	1.94e-001	8.82e-002	2.79e-001	8.23e-002	1.91e-001	4.39e-002	8.21e-002	1.55e-002	
5.56e-005	1.5202e-003	1.7929e+003	1.7229e+003	6.5681e+002	§§§	5.56e-005	1.0000e+000	2.943e+000	3.4232e-035	2.39e-002	1.95e-001	8.85e-002	2.80e-001	8.23e-002	1.91e-001	4.36e-002	8.14e-002	1.53e-002	
5.61e-005	1.5282e-003	1.7834e+003	1.7130e+003	6.5335e+002	§§§	5.61e-005	1.0000e+000	2.944e+000	3.3552e-035	2.41e-002	1.95e-001	8.88e-002	2.80e-001	8.22e-002	1.90e-001	4.34e-002	8.07e-002	1.51e-002	
5.66e-005	1.5363e-003	1.7741e+003	1.7033e+003	6.4994e+002	§§§	5.66e-005	1.0000e+000	2.945e+000	3.2889e-035	2.42e-002	1.96e-001	8.90e-002	2.81e-001	8.22e-002	1.90e-001	4.31e-002	7.99e-002	1.49e-002	
5.71e-005	1.5442e-003	1.7649e+003	1.6937e+003	6.4657e+002	§§§	5.71e-005	1.0000e+000	2.946e+000	3.2243e-035	2.43e-002	1.97e-001	8.93e-002	2.81e-001	8.22e-002	1.89e-001	4.29e-002	7.92e-002	1.48e-002	
5.76e-005	1.5522e-003	1.7559e+003	1.6842e+003	6.4324e+002	§§§	5.76e-005	1.0000e+000	2.947e+000	3.1613e-035	2.44e-002	1.98e-001	8.96e-002	2.82e-001	8.21e-002	1.89e-001	4.26e-002	7.85e-002	1.46e-002	
5.82e-005	1.5602e-003	1.7469e+003	1.6748e+003	6.3996e+002	§§§	5.82e-005	1.0000e+000	2.948e+000	3.0998e-035	2.45e-002	1.99e-001	8.99e-002	2.82e-001	8.21e-002	1.88e-001	4.24e-002	7.79e-002	1.44e-002	
5.87e-005	1.5681e-003	1.7381e+003	1.6656e+003	6.3672e+002	§§§	5.87e-005	1.0000e+000	2.949e+000	3.0398e-035	2.46e-002	1.99e-001	9.01e-002	2.82e-001	8.21e-002	1.88e-001	4.22e-002	7.72e-002	1.42e-002	
5.92e-005	1.5760e-003	1.7294e+003	1.6565e+003	6.3352e+002	§§§	5.92e-005	1.0000e+000	2.950e+000	2.9813e-035	2.48e-002	2.00e-001	9.04e-002	2.83e-001	8.21e-002	1.87e-001	4.19e-002	7.65e-002	1.40e-002	
5.97e-005	1.5839e-003	1.7208e+003	1.6475e+003	6.3037e+002	§§§	5.97e-005	1.0000e+000	2.950e+000	2.9242e-035	2.49e-002	2.01e-001	9.07e-002	2.83e-001	8.20e-002	1.87e-001	4.17e-002	7.58e-002	1.39e-002	
6.02e-005	1.5917e-003	1.7123e+003	1.6386e+003	6.2725e+002	§§§	6.02e-005	1.0000e+000	2.951e+000	2.8685e-035	2.50e-002	2.02e-001	9.10e-002	2.84e-001	8.20e-002	1.86e-001	4.15e-002	7.52e-002	1.37e-002	
6.07e-005	1.5996e-003	1.7039e+003	1.6298e+003	6.2417e+002	§§§	6.07e-005	1.0000e+000	2.952e+000	2.8141e-035	2.51e-002	2.03e-001	9.12e-002	2.84e-001	8.19e-002	1.86e-001	4.12e-002	7.45e-002	1.35e-002	
6.12e-005	1.6074e-003	1.6956e+003	1.6211e+003	6.2114e+002	§§§	6.12e-005	1.0000e+000	2.953e+000	2.7611e-035	2.52e-002	2.04e-001	9.15e-002	2.85e-001	8.19e-002	1.85e-001	4.10e-002	7.38e-002	1.34e-002	
6.17e-005	1.6152e-003	1.6875e+003	1.6125e+003	6.1814e+002	§§§	6.17e-005	1.0000e+000	2.954e+000	2.7092e-035	2.53e-002	2.04e-001	9.18e-002	2.85e-001	8.19e-002	1.85e-001	4.08e-002	7.32e-002	1.32e-002	
6.23e-005	1.6229e-003	1.6794e+003	1.6040e+003	6.1517e+002	§§§	6.23e-005	1.0000e+000	2.955e+000	2.6586e-035	2.55e-002	2.05e-001	9.20e-002	2.85e-001	8.18e-002	1.84e-001	4.05e-002	7.26e-002	1.30e-002	
6.28e-005	1.6307e-003	1.6714e+003	1.5957e+003	6.1225e+002	§§§	6.28e-005	1.0000e+000	2.955e+000	2.6092e-035	2.56e-002	2.06e-001	9.23e-002	2.86e-001	8.18e-002	1.84e-001	4.03e-002	7.19e-002	1.29e-002	
6.33e-005	1.6384e-003	1.6635e+003	1.5874e+003	6.0935e+002	§§§	6.33e-005	1.0000e+000	2.956e+000	2.5610e-035	2.57e-002	2.07e-001	9.25e-002	2.86e-001	8.17e-002	1.83e-001	4.01e-002	7.13e-002	1.27e-002	
6.38e-005	1.6461e-003	1.6557e+003	1.5792e+003	6.0650e+002	§§§	6.38e-005	1.0000e+000	2.957e+000	2.5138e-035	2.58e-002	2.08e-001	9.28e-002	2.87e-001	8.17e-002	1.83e-001	3.99e-002	7.07e-002	1.26e-002	
6.43e-005	1.6538e-003	1.6480e+003	1.5711e+003	6.0368e+002	§§§	6.43e-005	1.0000e+000	2.958e+000	2.4677e-035	2.59e-002	2.08e-001	9.31e-002	2.87e-001	8.17e-002	1.82e-001	3.96e-002	7.01e-002	1.24e-002	
6.48e-005	1.6614e-003	1.6404e+003	1.5631e+003	6.0089e+002	§§§	6.48e-005	1.0000e+000	2.958e+000	2.4227e-035	2.60e-002	2.09e-001	9.33e-002	2.87e-001	8.16e-002	1.81e-001	3.94e-002	6.95e-002	1.23e-002	
6.53e-005	1.6691e-003	1.6329e+003	1.5552e+003	5.9813e+002	§§§	6.53e-005	1.0000e+000	2.959e+000	2.3788e-035	2.61e-002	2.10e-001	9.36e-002	2.88e-001	8.16e-002	1.81e-001	3.92e-002	6.89e-002	1.21e-002	
6.58e-005	1.6767e-003	1.6255e+003	1.5474e+003	5.9541e+002	§§§	6.58e-005	1.0000e+000	2.960e+000	2.3358e-035	2.63e-002	2.11e-001	9.38e-002	2.88e-001	8.15e-002	1.80e-001	3.90e-002	6.83e-002	1.20e-002	
6.64e-005	1.6843e-003	1.6182e+003	1.5397e+003	5.9271e+002	§§§	6.64e-005	1.0000e+000	2.960e+000	2.2938e-035	2.64e-002	2.12e-001	9.41e-002	2.88e-001	8.15e-002	1.80e-001	3.88e-002	6.77e-002	1.18e-002	
6.69e-005	1.6919e-003	1.6109e+003	1.5321e+003	5.9005e+002	§§§	6.69e-005	1.0000e+000	2.961e+000	2.2527e-035	2.65e-002	2.12e-001	9.43e-002	2.89e-001	8.14e-002	1.79e-001	3.86e-002	6.71e-002	1.17e-002	
6.74e-005	1.6995e-003	1.6038e+003	1.5245e+003	5.8742e+002	§§§	6.74e-005	1.0000e+000	2.962e+000	2.2125e-035	2.66e-002	2.13e-001	9.46e-002	2.89e-001	8.14e-002	1.79e-001	3.83e-002	6.65e-002	1.15e-002	
6.79e-005	1.7070e-003	1.5967e+003	1.5170e+003	5.8482e+002	§§§	6.79e-005	1.0000e+000	2.962e+000	2.1733e-035	2.67e-002	2.14e-001	9.48e-002	2.90e-001	8.13e-002	1.78e-001	3.81e-002	6.59e-002	1.14e-002	
6.84e-005	1.7145e-003	1.5897e+003	1.5097e+003	5.8225e+002	§§§	6.84e-005	1.0000e+000	2.963e+000	2.1351e-035	2.68e-002	2.15e-001	9.51e-002	2.90e-001	8.13e-002	1.78e-001	3.79e-002	6.54e-002	1.13e-002	
6.89e-005	1.7220e-003	1.5827e+003	1.5023e+003	5.7971e+002	§§§	6.89e-005	1.0000e+000	2.964e+000	2.0983e-035	2.69e-002	2.15e-001	9.53e-002	2.90e-001	8.12e-002	1.77e-001	3.77e-002	6.48e-002	1.11e-002	
6.94e-005	1.7295e-003	1.5759e+003	1.4951e+003	5.7720e+002	§§§	6.94e-005	1.0000e+000	2.964e+000	2.0481e-035	2.71e-002	2.16e-001	9.56e-002	2.91e-001	8.12e-002	1.77e-001	3.75e-002	6.42e-002	1.10e-002	
6.99e-005	1.7370e-003	1.5691e+003	1.4880e+003	5.7471e+002	§§§	6.99e-005	1.0000e+000	2.965e+000	1.9931e-035	2.72e-002	2.17e-001	9.58e-002	2.91e-001	8.11e-002	1.76e-001	3.73e-002	6.37e-002	1.09e-002	
7.04e-005	1.7444e-003	1.5624e+003	1.4809e+003	5.7225e+002	§§§	7.04e-005	1.0000e+000	2.966e+000	1.9399e-035	2.73e-002	2.18e-001	9.61e-002	2.91e-001	8.10e-002	1.76e-001	3.71e-002	6.31e-002	1.07e-002	
7.10e-005	1.7519e-003	1.5558e+003	1.4739e+003	5.6982e+002	§§§	7.10e-005	1.0000e+000	2.966e+000	1.8885e-035	2.74e-002	2.18e-001	9.63e-002	2.92e-001	8.10e-002	1.75e-001	3.69e-002	6.26e-002	1.06e-002	
7.15e-005	1.7593e-003	1.5492e+003	1.4670e+003	5.6741e+002	§§§	7.15e-005	1.0000e+000	2.967e+000	1.8388e-035	2.75e-002	2.19e-001	9.65e-002	2.92e-001	8.09e-002	1.75e-001	3.67e-002	6.21e-002	1.05e-002	
7.20e-005	1.7667e-003	1.5427e+003	1.4601e+003	5.6503e+002	§§§	7.20e-005	1.0000e+000	2.967e+000	1.7908e-035	2.76e-002	2.20e-001	9.68e-002	2.92e-001	8.09e-002	1.74e-001	3.65e-002	6.16e-002	1.04e-002	
7.25e-005	1.7741e-003	1.5363e+003	1.4533e+003	5.6268e+002	§§§	7.25e-005	1.0000e+000	2.968e+000	1.7441e-035	2.77e-002	2.21e-001	9.70e-002	2.93e-001	8.08e-002	1.74e-001	3.63e-002	6.10e-002	1.02e-002	
7.30e-005	1.7814e-003	1.5300e+003	1.4466e+003	5.6035e+002	§§§	7.30e-005	1.0000e+000	2.968e+000	1.6984e-035	2.78e-002	2.21e-001	9.72e-002	2.93e-001	8.08e-002	1.73e-001	3.61e-002	6.05e-002	1.01e-002	
7.35e-005	1.7888e-003	1.5237e+003	1.4400e+003	5.5804e+002	§§§	7.35e-005	1.0000e+000	2.969e+000	1.6538e-035	2.79e-002	2.22e-001	9.75e-002	2.93e-001	8.07e-002	1.73e-001	3.59e-002	6.00e-002	9.99e-003	
7.40e-005	1.7961e-003	1.5175e+003	1.4334e+003	5.5576e+002	§§§	7.40e-005	1.0000e+000	2.970e+000	1.6101e-035	2.80e-002	2.23e-001	9.77e-002	2.93e-001	8.07e-002	1.72e-001	3.57e-002	5.95e-002	9.87e-003	
7.45e-005	1.8034e-003	1.5113e+003	1.4269e+003	5.5351e+002	§§§	7.45e-005	1.0000e+000	2.970e+000	1.5677e-035	2.82e-002	2.24e-001	9.79e-002	2.94e-001	8.06e-002	1.72e-001	3.55e-002	5.90e-002	9.75e-003	
7.51e-005	1.8107e-003	1.5052e+003	1.4204e+003	5.5127e+002	§§§	7.51e-005	1.0000e+000	2.971e+000	1.5267e-035	2.83e-002	2.24e-001	9.82e-002	2.94e-001	8.05e-002	1.71e-001	3.53e-002	5.85e-002	9.64e-003	
7.56e-005	1.8180e-003	1.4992e+003	1.4141e+003	5.4906e+002	§§§	7.56e-005	1.0000e+000	2.971e+000	1.4871e-035	2.84e-002	2.25e-001	9.84e-002	2.94e-001	8.05e-002	1.71e-001	3.51e-002	5.80e-002	9.53e-003	
7.61e-005	1.8252e-003	1.4932e+003	1.4077e+003	5.4688e+002	§§§	7.61e-005	1.0000e+000	2.972e+000	1.4485e-035	2.85e-002	2.26e-001	9.86e-002	2.95e-001	8.04e-002	1.70e-001	3.49e-002	5.75e-002	9.41e-003	
