t'	a(t')	Trad(t')	Tb(t')	z(t')	i
9.87370e-005	1.98337e-003	1.37418e+003	2.03907e+002	5.03193e+002	11221
9.87588e-005	1.98364e-003	1.37399e+003	2.03851e+002	5.03123e+002	11222
9.87807e-005	1.98392e-003	1.37380e+003	2.03794e+002	5.03053e+002	11223
9.88026e-005	1.98420e-003	1.37360e+003	2.03737e+002	5.02983e+002	11224
9.88244e-005	1.98447e-003	1.37341e+003	2.03681e+002	5.02913e+002	11225
9.88463e-005	1.98475e-003	1.37322e+003	2.03624e+002	5.02843e+002	11226
9.88682e-005	1.98502e-003	1.37303e+003	2.03567e+002	5.02773e+002	11227
9.88901e-005	1.98530e-003	1.37284e+003	2.03511e+002	5.02703e+002	11228
9.89119e-005	1.98557e-003	1.37265e+003	2.03454e+002	5.02633e+002	11229
9.89338e-005	1.98585e-003	1.37246e+003	2.03398e+002	5.02563e+002	11230
9.89557e-005	1.98613e-003	1.37227e+003	2.03341e+002	5.02493e+002	11231
9.89775e-005	1.98640e-003	1.37208e+003	2.03285e+002	5.02423e+002	11232
9.89994e-005	1.98668e-003	1.37189e+003	2.03228e+002	5.02353e+002	11233
9.90213e-005	1.98695e-003	1.37170e+003	2.03172e+002	5.02283e+002	11234
9.90431e-005	1.98723e-003	1.37151e+003	2.03116e+002	5.02213e+002	11235
9.90650e-005	1.98750e-003	1.37132e+003	2.03059e+002	5.02144e+002	11236
9.90869e-005	1.98778e-003	1.37113e+003	2.03003e+002	5.02074e+002	11237
9.91088e-005	1.98806e-003	1.37094e+003	2.02947e+002	5.02004e+002	11238
9.91306e-005	1.98833e-003	1.37075e+003	2.02890e+002	5.01934e+002	11239
9.91525e-005	1.98861e-003	1.37056e+003	2.02834e+002	5.01865e+002	11240
9.91744e-005	1.98888e-003	1.37037e+003	2.02778e+002	5.01795e+002	11241
9.91962e-005	1.98916e-003	1.37018e+003	2.02722e+002	5.01725e+002	11242
9.92181e-005	1.98943e-003	1.36999e+003	2.02666e+002	5.01656e+002	11243
9.92400e-005	1.98971e-003	1.36980e+003	2.02609e+002	5.01586e+002	11244
9.92618e-005	1.98998e-003	1.36961e+003	2.02553e+002	5.01516e+002	11245
9.92837e-005	1.99026e-003	1.36942e+003	2.02497e+002	5.01447e+002	11246
9.93056e-005	1.99054e-003	1.36923e+003	2.02441e+002	5.01377e+002	11247
9.93275e-005	1.99081e-003	1.36904e+003	2.02385e+002	5.01308e+002	11248
9.93493e-005	1.99109e-003	1.36885e+003	2.02329e+002	5.01238e+002	11249
9.93712e-005	1.99136e-003	1.36866e+003	2.02273e+002	5.01169e+002	11250
9.93931e-005	1.99164e-003	1.36847e+003	2.02217e+002	5.01099e+002	11251
9.94149e-005	1.99191e-003	1.36828e+003	2.02161e+002	5.01030e+002	11252
9.94368e-005	1.99219e-003	1.36809e+003	2.02106e+002	5.00961e+002	11253
9.94587e-005	1.99246e-003	1.36790e+003	2.02050e+002	5.00891e+002	11254
9.94805e-005	1.99274e-003	1.36772e+003	2.01994e+002	5.00822e+002	11255
9.95024e-005	1.99301e-003	1.36753e+003	2.01938e+002	5.00753e+002	11256
9.95243e-005	1.99329e-003	1.36734e+003	2.01882e+002	5.00683e+002	11257
9.95462e-005	1.99356e-003	1.36715e+003	2.01827e+002	5.00614e+002	11258
9.95680e-005	1.99384e-003	1.36696e+003	2.01771e+002	5.00545e+002	11259
9.95899e-005	1.99412e-003	1.36677e+003	2.01715e+002	5.00476e+002	11260
9.96118e-005	1.99439e-003	1.36658e+003	2.01659e+002	5.00406e+002	11261
9.96336e-005	1.99467e-003	1.36639e+003	2.01604e+002	5.00337e+002	11262
9.96555e-005	1.99494e-003	1.36621e+003	2.01548e+002	5.00268e+002	11263
9.96774e-005	1.99522e-003	1.36602e+003	2.01493e+002	5.00199e+002	11264
9.96992e-005	1.99549e-003	1.36583e+003	2.01437e+002	5.00130e+002	11265
9.97211e-005	1.99577e-003	1.36564e+003	2.01382e+002	5.00061e+002	11266
9.97430e-005	1.99604e-003	1.36545e+003	2.01326e+002	4.99992e+002	11267
9.97649e-005	1.99632e-003	1.36526e+003	2.01271e+002	4.99923e+002	11268
9.97867e-005	1.99659e-003	1.36508e+003	2.01215e+002	4.99854e+002	11269
9.98086e-005	1.99687e-003	1.36489e+003	2.01160e+002	4.99785e+002	11270
9.98305e-005	1.99714e-003	1.36470e+003	2.01104e+002	4.99716e+002	11271
9.98523e-005	1.99742e-003	1.36451e+003	2.01049e+002	4.99647e+002	11272
9.98742e-005	1.99769e-003	1.36432e+003	2.00994e+002	4.99578e+002	11273
9.98961e-005	1.99797e-003	1.36414e+003	2.00938e+002	4.99509e+002	11274
9.99179e-005	1.99824e-003	1.36395e+003	2.00883e+002	4.99440e+002	11275
9.99398e-005	1.99852e-003	1.36376e+003	2.00828e+002	4.99371e+002	11276
9.99617e-005	1.99879e-003	1.36357e+003	2.00772e+002	4.99302e+002	11277
9.99836e-005	1.99907e-003	1.36339e+003	2.00717e+002	4.99234e+002	11278
1.00005e-004	1.99934e-003	1.36320e+003	2.00662e+002	4.99165e+002	11279
1.00027e-004	1.99962e-003	1.36301e+003	2.00607e+002	4.99096e+002	11280
1.00049e-004	1.99989e-003	1.36282e+003	2.00552e+002	4.99027e+002	11281
1.00071e-004	2.00017e-003	1.36264e+003	2.00497e+002	4.98959e+002	11282
1.00093e-004	2.00044e-003	1.36245e+003	2.00442e+002	4.98890e+002	11283
1.00115e-004	2.00071e-003	1.36226e+003	2.00387e+002	4.98821e+002	11284
1.00137e-004	2.00099e-003	1.36208e+003	2.00331e+002	4.98753e+002	11285
1.00159e-004	2.00126e-003	1.36189e+003	2.00276e+002	4.98684e+002	11286
1.00180e-004	2.00154e-003	1.36170e+003	2.00222e+002	4.98616e+002	11287
1.00202e-004	2.00181e-003	1.36152e+003	2.00167e+002	4.98547e+002	11288
1.00224e-004	2.00209e-003	1.36133e+003	2.00112e+002	4.98478e+002	11289
1.00246e-004	2.00236e-003	1.36114e+003	2.00057e+002	4.98410e+002	11290
1.00268e-004	2.00264e-003	1.36095e+003	2.00002e+002	4.98341e+002	11291
1.00290e-004	2.00291e-003	1.36077e+003	1.99947e+002	4.98273e+002	11292
1.00312e-004	2.00319e-003	1.36058e+003	1.99892e+002	4.98204e+002	11293
1.00333e-004	2.00346e-003	1.36040e+003	1.99837e+002	4.98136e+002	11294
1.00355e-004	2.00374e-003	1.36021e+003	1.99783e+002	4.98068e+002	11295
1.00377e-004	2.00401e-003	1.36002e+003	1.99728e+002	4.97999e+002	11296
1.00399e-004	2.00429e-003	1.35984e+003	1.99673e+002	4.97931e+002	11297
1.00421e-004	2.00456e-003	1.35965e+003	1.99619e+002	4.97863e+002	11298
1.00443e-004	2.00483e-003	1.35946e+003	1.99564e+002	4.97794e+002	11299
1.00465e-004	2.00511e-003	1.35928e+003	1.99509e+002	4.97726e+002	11300
1.00487e-004	2.00538e-003	1.35909e+003	1.99455e+002	4.97658e+002	11301
1.00508e-004	2.00566e-003	1.35891e+003	1.99400e+002	4.97590e+002	11302
1.00530e-004	2.00593e-003	1.35872e+003	1.99346e+002	4.97521e+002	11303
1.00552e-004	2.00621e-003	1.35853e+003	1.99291e+002	4.97453e+002	11304
1.00574e-004	2.00648e-003	1.35835e+003	1.99237e+002	4.97385e+002	11305
1.00596e-004	2.00676e-003	1.35816e+003	1.99182e+002	4.97317e+002	11306
1.00618e-004	2.00703e-003	1.35798e+003	1.99128e+002	4.97249e+002	11307
1.00640e-004	2.00730e-003	1.35779e+003	1.99073e+002	4.97181e+002	11308
1.00662e-004	2.00758e-003	1.35761e+003	1.99019e+002	4.97113e+002	11309
1.00683e-004	2.00785e-003	1.35742e+003	1.98964e+002	4.97045e+002	11310
1.00705e-004	2.00813e-003	1.35724e+003	1.98910e+002	4.96977e+002	11311
1.00727e-004	2.00840e-003	1.35705e+003	1.98856e+002	4.96909e+002	11312
1.00749e-004	2.00868e-003	1.35686e+003	1.98801e+002	4.96841e+002	11313
1.00771e-004	2.00895e-003	1.35668e+003	1.98747e+002	4.96773e+002	11314
1.00793e-004	2.00922e-003	1.35649e+003	1.98693e+002	4.96705e+002	11315
1.00815e-004	2.00950e-003	1.35631e+003	1.98639e+002	4.96637e+002	11316
1.00836e-004	2.00977e-003	1.35612e+003	1.98585e+002	4.96569e+002	11317
1.00858e-004	2.01005e-003	1.35594e+003	1.98530e+002	4.96501e+002	11318
1.00880e-004	2.01032e-003	1.35575e+003	1.98476e+002	4.96433e+002	11319
1.00902e-004	2.01059e-003	1.35557e+003	1.98422e+002	4.96365e+002	11320
1.00924e-004	2.01087e-003	1.35538e+003	1.98368e+002	4.96298e+002	11321
1.00946e-004	2.01114e-003	1.35520e+003	1.98314e+002	4.96230e+002	11322
1.00968e-004	2.01142e-003	1.35502e+003	1.98260e+002	4.96162e+002	11323
1.00990e-004	2.01169e-003	1.35483e+003	1.98206e+002	4.96094e+002	11324
1.01011e-004	2.01196e-003	1.35465e+003	1.98152e+002	4.96027e+002	11325
1.01033e-004	2.01224e-003	1.35446e+003	1.98098e+002	4.95959e+002	11326
1.01055e-004	2.01251e-003	1.35428e+003	1.98044e+002	4.95891e+002	11327
1.01077e-004	2.01279e-003	1.35409e+003	1.97990e+002	4.95824e+002	11328
1.01099e-004	2.01306e-003	1.35391e+003	1.97936e+002	4.95756e+002	11329
1.01121e-004	2.01333e-003	1.35372e+003	1.97882e+002	4.95689e+002	11330
1.01143e-004	2.01361e-003	1.35354e+003	1.97829e+002	4.95621e+002	11331
1.01165e-004	2.01388e-003	1.35336e+003	1.97775e+002	4.95553e+002	11332
1.01186e-004	2.01416e-003	1.35317e+003	1.97721e+002	4.95486e+002	11333
1.01208e-004	2.01443e-003	1.35299e+003	1.97667e+002	4.95418e+002	11334
1.01230e-004	2.01470e-003	1.35280e+003	1.97614e+002	4.95351e+002	11335
1.01252e-004	2.01498e-003	1.35262e+003	1.97560e+002	4.95284e+002	11336
1.01274e-004	2.01525e-003	1.35244e+003	1.97506e+002	4.95216e+002	11337
1.01296e-004	2.01552e-003	1.35225e+003	1.97453e+002	4.95149e+002	11338
1.01318e-004	2.01580e-003	1.35207e+003	1.97399e+002	4.95081e+002	11339
1.01339e-004	2.01607e-003	1.35189e+003	1.97345e+002	4.95014e+002	11340
1.01361e-004	2.01635e-003	1.35170e+003	1.97292e+002	4.94947e+002	11341
1.01383e-004	2.01662e-003	1.35152e+003	1.97238e+002	4.94879e+002	11342
1.01405e-004	2.01689e-003	1.35134e+003	1.97185e+002	4.94812e+002	11343
1.01427e-004	2.01717e-003	1.35115e+003	1.97131e+002	4.94745e+002	11344
1.01449e-004	2.01744e-003	1.35097e+003	1.97078e+002	4.94678e+002	11345
1.01471e-004	2.01771e-003	1.35079e+003	1.97024e+002	4.94610e+002	11346
1.01493e-004	2.01799e-003	1.35060e+003	1.96971e+002	4.94543e+002	11347
1.01514e-004	2.01826e-003	1.35042e+003	1.96917e+002	4.94476e+002	11348
1.01536e-004	2.01853e-003	1.35024e+003	1.96864e+002	4.94409e+002	11349
1.01558e-004	2.01881e-003	1.35005e+003	1.96811e+002	4.94342e+002	11350
1.01580e-004	2.01908e-003	1.34987e+003	1.96757e+002	4.94275e+002	11351
1.01602e-004	2.01936e-003	1.34969e+003	1.96704e+002	4.94208e+002	11352
1.01624e-004	2.01963e-003	1.34951e+003	1.96651e+002	4.94140e+002	11353
1.01646e-004	2.01990e-003	1.34932e+003	1.96598e+002	4.94073e+002	11354
1.01668e-004	2.02018e-003	1.34914e+003	1.96544e+002	4.94006e+002	11355
1.01689e-004	2.02045e-003	1.34896e+003	1.96491e+002	4.93939e+002	11356
1.01711e-004	2.02072e-003	1.34877e+003	1.96438e+002	4.93872e+002	11357
1.01733e-004	2.02100e-003	1.34859e+003	1.96385e+002	4.93806e+002	11358
1.01755e-004	2.02127e-003	1.34841e+003	1.96332e+002	4.93739e+002	11359
1.01777e-004	2.02154e-003	1.34823e+003	1.96279e+002	4.93672e+002	11360
1.01799e-004	2.02182e-003	1.34805e+003	1.96226e+002	4.93605e+002	11361
1.01821e-004	2.02209e-003	1.34786e+003	1.96173e+002	4.93538e+002	11362
1.01843e-004	2.02236e-003	1.34768e+003	1.96120e+002	4.93471e+002	11363
1.01864e-004	2.02264e-003	1.34750e+003	1.96067e+002	4.93404e+002	11364
1.01886e-004	2.02291e-003	1.34732e+003	1.96014e+002	4.93338e+002	11365
1.01908e-004	2.02318e-003	1.34714e+003	1.95961e+002	4.93271e+002	11366
1.01930e-004	2.02346e-003	1.34695e+003	1.95908e+002	4.93204e+002	11367
1.01952e-004	2.02373e-003	1.34677e+003	1.95855e+002	4.93137e+002	11368
1.01974e-004	2.02400e-003	1.34659e+003	1.95802e+002	4.93071e+002	11369
1.01996e-004	2.02428e-003	1.34641e+003	1.95749e+002	4.93004e+002	11370
1.02017e-004	2.02455e-003	1.34623e+003	1.95696e+002	4.92937e+002	11371
1.02039e-004	2.02482e-003	1.34604e+003	1.95644e+002	4.92871e+002	11372
1.02061e-004	2.02509e-003	1.34586e+003	1.95591e+002	4.92804e+002	11373
1.02083e-004	2.02537e-003	1.34568e+003	1.95538e+002	4.92738e+002	11374
1.02105e-004	2.02564e-003	1.34550e+003	1.95485e+002	4.92671e+002	11375
1.02127e-004	2.02591e-003	1.34532e+003	1.95433e+002	4.92604e+002	11376
1.02149e-004	2.02619e-003	1.34514e+003	1.95380e+002	4.92538e+002	11377
1.02171e-004	2.02646e-003	1.34496e+003	1.95327e+002	4.92471e+002	11378
1.02192e-004	2.02673e-003	1.34478e+003	1.95275e+002	4.92405e+002	11379
1.02214e-004	2.02701e-003	1.34459e+003	1.95222e+002	4.92338e+002	11380
1.02236e-004	2.02728e-003	1.34441e+003	1.95170e+002	4.92272e+002	11381
1.02258e-004	2.02755e-003	1.34423e+003	1.95117e+002	4.92206e+002	11382
1.02280e-004	2.02782e-003	1.34405e+003	1.95064e+002	4.92139e+002	11383
1.02302e-004	2.02810e-003	1.34387e+003	1.95012e+002	4.92073e+002	11384
1.02324e-004	2.02837e-003	1.34369e+003	1.94959e+002	4.92007e+002	11385
1.02346e-004	2.02864e-003	1.34351e+003	1.94907e+002	4.91940e+002	11386
1.02367e-004	2.02892e-003	1.34333e+003	1.94855e+002	4.91874e+002	11387
1.02389e-004	2.02919e-003	1.34315e+003	1.94802e+002	4.91808e+002	11388
1.02411e-004	2.02946e-003	1.34297e+003	1.94750e+002	4.91741e+002	11389
1.02433e-004	2.02973e-003	1.34279e+003	1.94698e+002	4.91675e+002	11390
1.02455e-004	2.03001e-003	1.34261e+003	1.94645e+002	4.91609e+002	11391
1.02477e-004	2.03028e-003	1.34243e+003	1.94593e+002	4.91543e+002	11392
1.02499e-004	2.03055e-003	1.34225e+003	1.94541e+002	4.91477e+002	11393
1.02520e-004	2.03083e-003	1.34206e+003	1.94488e+002	4.91411e+002	11394
1.02542e-004	2.03110e-003	1.34188e+003	1.94436e+002	4.91344e+002	11395
1.02564e-004	2.03137e-003	1.34170e+003	1.94384e+002	4.91278e+002	11396
1.02586e-004	2.03164e-003	1.34152e+003	1.94332e+002	4.91212e+002	11397
1.02608e-004	2.03192e-003	1.34134e+003	1.94280e+002	4.91146e+002	11398
1.02630e-004	2.03219e-003	1.34116e+003	1.94228e+002	4.91080e+002	11399
1.02652e-004	2.03246e-003	1.34098e+003	1.94175e+002	4.91014e+002	11400
1.02674e-004	2.03273e-003	1.34080e+003	1.94123e+002	4.90948e+002	11401
1.02695e-004	2.03301e-003	1.34063e+003	1.94071e+002	4.90882e+002	11402
1.02717e-004	2.03328e-003	1.34045e+003	1.94019e+002	4.90816e+002	11403
1.02739e-004	2.03355e-003	1.34027e+003	1.93967e+002	4.90750e+002	11404
1.02761e-004	2.03382e-003	1.34009e+003	1.93915e+002	4.90685e+002	11405
1.02783e-004	2.03410e-003	1.33991e+003	1.93863e+002	4.90619e+002	11406
1.02805e-004	2.03437e-003	1.33973e+003	1.93811e+002	4.90553e+002	11407
1.02827e-004	2.03464e-003	1.33955e+003	1.93759e+002	4.90487e+002	11408
1.02849e-004	2.03491e-003	1.33937e+003	1.93708e+002	4.90421e+002	11409
1.02870e-004	2.03519e-003	1.33919e+003	1.93656e+002	4.90355e+002	11410
1.02892e-004	2.03546e-003	1.33901e+003	1.93604e+002	4.90290e+002	11411
1.02914e-004	2.03573e-003	1.33883e+003	1.93552e+002	4.90224e+002	11412
1.02936e-004	2.03600e-003	1.33865e+003	1.93500e+002	4.90158e+002	11413
1.02958e-004	2.03628e-003	1.33847e+003	1.93449e+002	4.90092e+002	11414
1.02980e-004	2.03655e-003	1.33829e+003	1.93397e+002	4.90027e+002	11415
1.03002e-004	2.03682e-003	1.33811e+003	1.93345e+002	4.89961e+002	11416
1.03023e-004	2.03709e-003	1.33794e+003	1.93293e+002	4.89896e+002	11417
1.03045e-004	2.03737e-003	1.33776e+003	1.93242e+002	4.89830e+002	11418
1.03067e-004	2.03764e-003	1.33758e+003	1.93190e+002	4.89764e+002	11419
1.03089e-004	2.03791e-003	1.33740e+003	1.93139e+002	4.89699e+002	11420
1.03111e-004	2.03818e-003	1.33722e+003	1.93087e+002	4.89633e+002	11421
1.03133e-004	2.03845e-003	1.33704e+003	1.93035e+002	4.89568e+002	11422
1.03155e-004	2.03873e-003	1.33686e+003	1.92984e+002	4.89502e+002	11423
1.03177e-004	2.03900e-003	1.33669e+003	1.92932e+002	4.89437e+002	11424
1.03198e-004	2.03927e-003	1.33651e+003	1.92881e+002	4.89371e+002	11425
1.03220e-004	2.03954e-003	1.33633e+003	1.92829e+002	4.89306e+002	11426
1.03242e-004	2.03982e-003	1.33615e+003	1.92778e+002	4.89240e+002	11427
1.03264e-004	2.04009e-003	1.33597e+003	1.92726e+002	4.89175e+002	11428
1.03286e-004	2.04036e-003	1.33579e+003	1.92675e+002	4.89110e+002	11429
1.03308e-004	2.04063e-003	1.33562e+003	1.92624e+002	4.89044e+002	11430
1.03330e-004	2.04090e-003	1.33544e+003	1.92572e+002	4.88979e+002	11431
1.03352e-004	2.04118e-003	1.33526e+003	1.92521e+002	4.88914e+002	11432
1.03373e-004	2.04145e-003	1.33508e+003	1.92470e+002	4.88848e+002	11433
1.03395e-004	2.04172e-003	1.33490e+003	1.92418e+002	4.88783e+002	11434
1.03417e-004	2.04199e-003	1.33473e+003	1.92367e+002	4.88718e+002	11435
1.03439e-004	2.04226e-003	1.33455e+003	1.92316e+002	4.88653e+002	11436
1.03461e-004	2.04254e-003	1.33437e+003	1.92265e+002	4.88588e+002	11437
1.03483e-004	2.04281e-003	1.33419e+003	1.92214e+002	4.88522e+002	11438
1.03505e-004	2.04308e-003	1.33402e+003	1.92162e+002	4.88457e+002	11439
1.03526e-004	2.04335e-003	1.33384e+003	1.92111e+002	4.88392e+002	11440
1.03548e-004	2.04362e-003	1.33366e+003	1.92060e+002	4.88327e+002	11441
1.03570e-004	2.04389e-003	1.33348e+003	1.92009e+002	4.88262e+002	11442
1.03592e-004	2.04417e-003	1.33331e+003	1.91958e+002	4.88197e+002	11443
1.03614e-004	2.04444e-003	1.33313e+003	1.91907e+002	4.88132e+002	11444
1.03636e-004	2.04471e-003	1.33295e+003	1.91856e+002	4.88067e+002	11445
1.03658e-004	2.04498e-003	1.33277e+003	1.91805e+002	4.88002e+002	11446
1.03680e-004	2.04525e-003	1.33260e+003	1.91754e+002	4.87937e+002	11447
1.03701e-004	2.04553e-003	1.33242e+003	1.91703e+002	4.87872e+002	11448
1.03723e-004	2.04580e-003	1.33224e+003	1.91652e+002	4.87807e+002	11449
1.03745e-004	2.04607e-003	1.33207e+003	1.91601e+002	4.87742e+002	11450
1.03767e-004	2.04634e-003	1.33189e+003	1.91550e+002	4.87677e+002	11451
1.03789e-004	2.04661e-003	1.33171e+003	1.91500e+002	4.87612e+002	11452
1.03811e-004	2.04688e-003	1.33154e+003	1.91449e+002	4.87547e+002	11453
1.03833e-004	2.04716e-003	1.33136e+003	1.91398e+002	4.87483e+002	11454
1.03855e-004	2.04743e-003	1.33118e+003	1.91347e+002	4.87418e+002	11455
1.03876e-004	2.04770e-003	1.33101e+003	1.91296e+002	4.87353e+002	11456
1.03898e-004	2.04797e-003	1.33083e+003	1.91246e+002	4.87288e+002	11457
1.03920e-004	2.04824e-003	1.33065e+003	1.91195e+002	4.87224e+002	11458
1.03942e-004	2.04851e-003	1.33048e+003	1.91144e+002	4.87159e+002	11459
1.03964e-004	2.04879e-003	1.33030e+003	1.91094e+002	4.87094e+002	11460
1.03986e-004	2.04906e-003	1.33012e+003	1.91043e+002	4.87029e+002	11461
1.04008e-004	2.04933e-003	1.32995e+003	1.90992e+002	4.86965e+002	11462
1.04030e-004	2.04960e-003	1.32977e+003	1.90942e+002	4.86900e+002	11463
1.04051e-004	2.04987e-003	1.32960e+003	1.90891e+002	4.86836e+002	11464
1.04073e-004	2.05014e-003	1.32942e+003	1.90841e+002	4.86771e+002	11465
1.04095e-004	2.05041e-003	1.32924e+003	1.90790e+002	4.86706e+002	11466
1.04117e-004	2.05069e-003	1.32907e+003	1.90740e+002	4.86642e+002	11467
1.04139e-004	2.05096e-003	1.32889e+003	1.90689e+002	4.86577e+002	11468
1.04161e-004	2.05123e-003	1.32872e+003	1.90639e+002	4.86513e+002	11469
1.04183e-004	2.05150e-003	1.32854e+003	1.90588e+002	4.86448e+002	11470
1.04204e-004	2.05177e-003	1.32836e+003	1.90538e+002	4.86384e+002	11471
1.04226e-004	2.05204e-003	1.32819e+003	1.90487e+002	4.86319e+002	11472
1.04248e-004	2.05231e-003	1.32801e+003	1.90437e+002	4.86255e+002	11473
1.04270e-004	2.05258e-003	1.32784e+003	1.90387e+002	4.86191e+002	11474
1.04292e-004	2.05286e-003	1.32766e+003	1.90336e+002	4.86126e+002	11475
1.04314e-004	2.05313e-003	1.32749e+003	1.90286e+002	4.86062e+002	11476
1.04336e-004	2.05340e-003	1.32731e+003	1.90236e+002	4.85998e+002	11477
1.04358e-004	2.05367e-003	1.32714e+003	1.90186e+002	4.85933e+002	11478
1.04379e-004	2.05394e-003	1.32696e+003	1.90135e+002	4.85869e+002	11479
1.04401e-004	2.05421e-003	1.32679e+003	1.90085e+002	4.85805e+002	11480
1.04423e-004	2.05448e-003	1.32661e+003	1.90035e+002	4.85740e+002	11481
1.04445e-004	2.05475e-003	1.32644e+003	1.89985e+002	4.85676e+002	11482
1.04467e-004	2.05503e-003	1.32626e+003	1.89935e+002	4.85612e+002	11483
1.04489e-004	2.05530e-003	1.32609e+003	1.89885e+002	4.85548e+002	11484
1.04511e-004	2.05557e-003	1.32591e+003	1.89835e+002	4.85484e+002	11485
1.04533e-004	2.05584e-003	1.32574e+003	1.89785e+002	4.85420e+002	11486
1.04554e-004	2.05611e-003	1.32556e+003	1.89735e+002	4.85355e+002	11487
1.04576e-004	2.05638e-003	1.32539e+003	1.89685e+002	4.85291e+002	11488
1.04598e-004	2.05665e-003	1.32521e+003	1.89635e+002	4.85227e+002	11489
1.04620e-004	2.05692e-003	1.32504e+003	1.89585e+002	4.85163e+002	11490
1.04642e-004	2.05719e-003	1.32486e+003	1.89535e+002	4.85099e+002	11491
1.04664e-004	2.05746e-003	1.32469e+003	1.89485e+002	4.85035e+002	11492
1.04686e-004	2.05774e-003	1.32451e+003	1.89435e+002	4.84971e+002	11493
1.04707e-004	2.05801e-003	1.32434e+003	1.89385e+002	4.84907e+002	11494
1.04729e-004	2.05828e-003	1.32417e+003	1.89335e+002	4.84843e+002	11495
1.04751e-004	2.05855e-003	1.32399e+003	1.89285e+002	4.84779e+002	11496
1.04773e-004	2.05882e-003	1.32382e+003	1.89236e+002	4.84715e+002	11497
1.04795e-004	2.05909e-003	1.32364e+003	1.89186e+002	4.84651e+002	11498
1.04817e-004	2.05936e-003	1.32347e+003	1.89136e+002	4.84588e+002	11499
1.04839e-004	2.05963e-003	1.32330e+003	1.89086e+002	4.84524e+002	11500
1.04861e-004	2.05990e-003	1.32312e+003	1.89037e+002	4.84460e+002	11501
1.04882e-004	2.06017e-003	1.32295e+003	1.88987e+002	4.84396e+002	11502
1.04904e-004	2.06044e-003	1.32277e+003	1.88937e+002	4.84332e+002	11503
1.04926e-004	2.06071e-003	1.32260e+003	1.88888e+002	4.84269e+002	11504
1.04948e-004	2.06099e-003	1.32243e+003	1.88838e+002	4.84205e+002	11505
1.04970e-004	2.06126e-003	1.32225e+003	1.88788e+002	4.84141e+002	11506
1.04992e-004	2.06153e-003	1.32208e+003	1.88739e+002	4.84077e+002	11507
1.05014e-004	2.06180e-003	1.32190e+003	1.88689e+002	4.84014e+002	11508
1.05036e-004	2.06207e-003	1.32173e+003	1.88640e+002	4.83950e+002	11509
1.05057e-004	2.06234e-003	1.32156e+003	1.88590e+002	4.83886e+002	11510
1.05079e-004	2.06261e-003	1.32138e+003	1.88541e+002	4.83823e+002	11511
1.05101e-004	2.06288e-003	1.32121e+003	1.88491e+002	4.83759e+002	11512
1.05123e-004	2.06315e-003	1.32104e+003	1.88442e+002	4.83696e+002	11513
1.05145e-004	2.06342e-003	1.32086e+003	1.88392e+002	4.83632e+002	11514
1.05167e-004	2.06369e-003	1.32069e+003	1.88343e+002	4.83569e+002	11515
1.05189e-004	2.06396e-003	1.32052e+003	1.88294e+002	4.83505e+002	11516
1.05210e-004	2.06423e-003	1.32035e+003	1.88244e+002	4.83442e+002	11517
1.05232e-004	2.06450e-003	1.32017e+003	1.88195e+002	4.83378e+002	11518
1.05254e-004	2.06477e-003	1.32000e+003	1.88146e+002	4.83315e+002	11519
1.05276e-004	2.06504e-003	1.31983e+003	1.88096e+002	4.83251e+002	11520
1.05298e-004	2.06531e-003	1.31965e+003	1.88047e+002	4.83188e+002	11521
1.05320e-004	2.06558e-003	1.31948e+003	1.87998e+002	4.83124e+002	11522
1.05342e-004	2.06586e-003	1.31931e+003	1.87949e+002	4.83061e+002	11523
1.05364e-004	2.06613e-003	1.31914e+003	1.87899e+002	4.82998e+002	11524
1.05385e-004	2.06640e-003	1.31896e+003	1.87850e+002	4.82934e+002	11525
1.05407e-004	2.06667e-003	1.31879e+003	1.87801e+002	4.82871e+002	11526
1.05429e-004	2.06694e-003	1.31862e+003	1.87752e+002	4.82808e+002	11527
1.05451e-004	2.06721e-003	1.31845e+003	1.87703e+002	4.82745e+002	11528
1.05473e-004	2.06748e-003	1.31827e+003	1.87654e+002	4.82681e+002	11529
1.05495e-004	2.06775e-003	1.31810e+003	1.87605e+002	4.82618e+002	11530
