t'	a(t')	Trad(t')	Tb(t')	z(t')	i
1.8188861e-004	2.9276755e-003	9.3094333e+002	7.8043860e+002	3.4056791e+002	1678
1.8230804e-004	2.9320289e-003	9.2956108e+002	7.7892061e+002	3.4006075e+002	1679
1.8272748e-004	2.9363791e-003	9.2818396e+002	7.7740825e+002	3.3955548e+002	1680
1.8314691e-004	2.9407261e-003	9.2681192e+002	7.7590149e+002	3.3905207e+002	1681
1.8356634e-004	2.9450699e-003	9.2544494e+002	7.7440030e+002	3.3855052e+002	1682
1.8398577e-004	2.9494104e-003	9.2408299e+002	7.7290464e+002	3.3805081e+002	1683
1.8440520e-004	2.9537478e-003	9.2272605e+002	7.7141449e+002	3.3755294e+002	1684
1.8482463e-004	2.9580819e-003	9.2137407e+002	7.6992981e+002	3.3705690e+002	1685
1.8524406e-004	2.9624129e-003	9.2002704e+002	7.6845058e+002	3.3656266e+002	1686
1.8566349e-004	2.9667408e-003	9.1868492e+002	7.6697676e+002	3.3607023e+002	1687
1.8608292e-004	2.9710654e-003	9.1734769e+002	7.6550832e+002	3.3557960e+002	1688
1.8650235e-004	2.9753869e-003	9.1601531e+002	7.6404523e+002	3.3509074e+002	1689
1.8692178e-004	2.9797053e-003	9.1468776e+002	7.6258747e+002	3.3460366e+002	1690
1.8734121e-004	2.9840206e-003	9.1336502e+002	7.6113499e+002	3.3411833e+002	1691
1.8776064e-004	2.9883327e-003	9.1204704e+002	7.5968778e+002	3.3363476e+002	1692
1.8818007e-004	2.9926417e-003	9.1073381e+002	7.5824581e+002	3.3315293e+002	1693
1.8859950e-004	2.9969476e-003	9.0942530e+002	7.5680903e+002	3.3267283e+002	1694
1.8901893e-004	3.0012505e-003	9.0812148e+002	7.5537743e+002	3.3219445e+002	1695
1.8943836e-004	3.0055502e-003	9.0682232e+002	7.5395098e+002	3.3171778e+002	1696
1.8985779e-004	3.0098469e-003	9.0552780e+002	7.5252965e+002	3.3124282e+002	1697
1.9027722e-004	3.0141404e-003	9.0423789e+002	7.5111341e+002	3.3076954e+002	1698
1.9069665e-004	3.0184310e-003	9.0295257e+002	7.4970223e+002	3.3029795e+002	1699
1.9111608e-004	3.0227185e-003	9.0167180e+002	7.4829608e+002	3.2982803e+002	1700
1.9153551e-004	3.0270029e-003	9.0039557e+002	7.4689495e+002	3.2935978e+002	1701
1.9195494e-004	3.0312843e-003	8.9912385e+002	7.4549879e+002	3.2889317e+002	1702
1.9237437e-004	3.0355627e-003	8.9785660e+002	7.4410758e+002	3.2842822e+002	1703
1.9279380e-004	3.0398380e-003	8.9659382e+002	7.4272130e+002	3.2796489e+002	1704
1.9321324e-004	3.0441104e-003	8.9533546e+002	7.4133992e+002	3.2750320e+002	1705
1.9363267e-004	3.0483798e-003	8.9408152e+002	7.3996341e+002	3.2704312e+002	1706
1.9405210e-004	3.0526461e-003	8.9283195e+002	7.3859175e+002	3.2658465e+002	1707
1.9447153e-004	3.0569095e-003	8.9158674e+002	7.3722490e+002	3.2612777e+002	1708
1.9489096e-004	3.0611699e-003	8.9034587e+002	7.3586285e+002	3.2567249e+002	1709
1.9531039e-004	3.0654274e-003	8.8910930e+002	7.3450557e+002	3.2521879e+002	1710
1.9572982e-004	3.0696819e-003	8.8787702e+002	7.3315303e+002	3.2476666e+002	1711
1.9614925e-004	3.0739334e-003	8.8664901e+002	7.3180521e+002	3.2431609e+002	1712
1.9656868e-004	3.0781820e-003	8.8542523e+002	7.3046208e+002	3.2386708e+002	1713
1.9698811e-004	3.0824277e-003	8.8420566e+002	7.2912362e+002	3.2341962e+002	1714
1.9740754e-004	3.0866704e-003	8.8299029e+002	7.2778980e+002	3.2297369e+002	1715
1.9782697e-004	3.0909102e-003	8.8177909e+002	7.2646060e+002	3.2252929e+002	1716
1.9824640e-004	3.0951471e-003	8.8057203e+002	7.2513599e+002	3.2208642e+002	1717
1.9866583e-004	3.0993812e-003	8.7936909e+002	7.2381595e+002	3.2164505e+002	1718
1.9908526e-004	3.1036123e-003	8.7817026e+002	7.2250045e+002	3.2120519e+002	1719
1.9950469e-004	3.1078405e-003	8.7697550e+002	7.2118948e+002	3.2076683e+002	1720
1.9992412e-004	3.1120659e-003	8.7578480e+002	7.1988300e+002	3.2032996e+002	1721
2.0034355e-004	3.1162884e-003	8.7459814e+002	7.1858099e+002	3.1989457e+002	1722
2.0076298e-004	3.1205080e-003	8.7341548e+002	7.1728344e+002	3.1946064e+002	1723
2.0118241e-004	3.1247248e-003	8.7223682e+002	7.1599031e+002	3.1902819e+002	1724
2.0160184e-004	3.1289387e-003	8.7106213e+002	7.1470159e+002	3.1859719e+002	1725
2.0202127e-004	3.1331498e-003	8.6989138e+002	7.1341724e+002	3.1816763e+002	1726
2.0244070e-004	3.1373580e-003	8.6872456e+002	7.1213726e+002	3.1773952e+002	1727
2.0286013e-004	3.1415635e-003	8.6756165e+002	7.1086161e+002	3.1731284e+002	1728
2.0327956e-004	3.1457661e-003	8.6640262e+002	7.0959027e+002	3.1688759e+002	1729
2.0369900e-004	3.1499659e-003	8.6524746e+002	7.0832323e+002	3.1646375e+002	1730
2.0411843e-004	3.1541629e-003	8.6409614e+002	7.0706045e+002	3.1604133e+002	1731
2.0453786e-004	3.1583571e-003	8.6294864e+002	7.0580192e+002	3.1562030e+002	1732
2.0495729e-004	3.1625486e-003	8.6180495e+002	7.0454762e+002	3.1520068e+002	1733
2.0537672e-004	3.1667372e-003	8.6066503e+002	7.0329752e+002	3.1478244e+002	1734
2.0579615e-004	3.1709231e-003	8.5952889e+002	7.0205160e+002	3.1436558e+002	1735
2.0621558e-004	3.1751062e-003	8.5839648e+002	7.0080984e+002	3.1395009e+002	1736
2.0663501e-004	3.1792866e-003	8.5726780e+002	6.9957222e+002	3.1353597e+002	1737
2.0705444e-004	3.1834642e-003	8.5614282e+002	6.9833872e+002	3.1312321e+002	1738
2.0747387e-004	3.1876391e-003	8.5502152e+002	6.9710931e+002	3.1271180e+002	1739
2.0789330e-004	3.1918112e-003	8.5390389e+002	6.9588399e+002	3.1230174e+002	1740
2.0831273e-004	3.1959806e-003	8.5278990e+002	6.9466272e+002	3.1189301e+002	1741
2.0873216e-004	3.2001473e-003	8.5167955e+002	6.9344548e+002	3.1148562e+002	1742
2.0915159e-004	3.2043113e-003	8.5057280e+002	6.9223226e+002	3.1107954e+002	1743
2.0957102e-004	3.2084725e-003	8.4946964e+002	6.9102303e+002	3.1067479e+002	1744
2.0999045e-004	3.2126311e-003	8.4837005e+002	6.8981778e+002	3.1027134e+002	1745
2.1040988e-004	3.2167870e-003	8.4727401e+002	6.8861649e+002	3.0986920e+002	1746
2.1082931e-004	3.2209402e-003	8.4618150e+002	6.8741913e+002	3.0946836e+002	1747
2.1124874e-004	3.2250907e-003	8.4509252e+002	6.8622568e+002	3.0906880e+002	1748
2.1166817e-004	3.2292385e-003	8.4400702e+002	6.8503614e+002	3.0867053e+002	1749
2.1208760e-004	3.2333837e-003	8.4292501e+002	6.8385047e+002	3.0827353e+002	1750
2.1250703e-004	3.2375262e-003	8.4184646e+002	6.8266865e+002	3.0787781e+002	1751
2.1292646e-004	3.2416661e-003	8.4077136e+002	6.8149068e+002	3.0748335e+002	1752
2.1334589e-004	3.2458033e-003	8.3969968e+002	6.8031652e+002	3.0709014e+002	1753
2.1376532e-004	3.2499379e-003	8.3863141e+002	6.7914617e+002	3.0669819e+002	1754
2.1418476e-004	3.2540698e-003	8.3756653e+002	6.7797959e+002	3.0630748e+002	1755
2.1460419e-004	3.2581992e-003	8.3650503e+002	6.7681678e+002	3.0591801e+002	1756
2.1502362e-004	3.2623259e-003	8.3544688e+002	6.7565772e+002	3.0552977e+002	1757
2.1544305e-004	3.2664500e-003	8.3439208e+002	6.7450238e+002	3.0514276e+002	1758
2.1586248e-004	3.2705715e-003	8.3334060e+002	6.7335075e+002	3.0475696e+002	1759
2.1628191e-004	3.2746904e-003	8.3229242e+002	6.7220281e+002	3.0437238e+002	1760
2.1670134e-004	3.2788067e-003	8.3124754e+002	6.7105855e+002	3.0398901e+002	1761
2.1712077e-004	3.2829204e-003	8.3020593e+002	6.6991793e+002	3.0360684e+002	1762
2.1754020e-004	3.2870316e-003	8.2916758e+002	6.6878096e+002	3.0322586e+002	1763
2.1795963e-004	3.2911401e-003	8.2813247e+002	6.6764760e+002	3.0284607e+002	1764
2.1837906e-004	3.2952461e-003	8.2710058e+002	6.6651785e+002	3.0246747e+002	1765
2.1879849e-004	3.2993496e-003	8.2607190e+002	6.6539168e+002	3.0209004e+002	1766
2.1921792e-004	3.3034505e-003	8.2504642e+002	6.6426907e+002	3.0171378e+002	1767
2.1963735e-004	3.3075488e-003	8.2402411e+002	6.6315002e+002	3.0133870e+002	1768
2.2005678e-004	3.3116446e-003	8.2300497e+002	6.6203450e+002	3.0096477e+002	1769
2.2047621e-004	3.3157379e-003	8.2198897e+002	6.6092249e+002	3.0059199e+002	1770
2.2089564e-004	3.3198287e-003	8.2097610e+002	6.5981398e+002	3.0022036e+002	1771
2.2131507e-004	3.3239169e-003	8.1996635e+002	6.5870896e+002	2.9984988e+002	1772
2.2173450e-004	3.3280026e-003	8.1895969e+002	6.5760740e+002	2.9948053e+002	1773
2.2215393e-004	3.3320858e-003	8.1795612e+002	6.5650929e+002	2.9911232e+002	1774
2.2257336e-004	3.3361665e-003	8.1695562e+002	6.5541461e+002	2.9874523e+002	1775
2.2299279e-004	3.3402447e-003	8.1595818e+002	6.5432335e+002	2.9837926e+002	1776
2.2341222e-004	3.3443204e-003	8.1496377e+002	6.5323549e+002	2.9801441e+002	1777
2.2383165e-004	3.3483937e-003	8.1397239e+002	6.5215102e+002	2.9765067e+002	1778
2.2425108e-004	3.3524644e-003	8.1298402e+002	6.5106991e+002	2.9728803e+002	1779
2.2467052e-004	3.3565327e-003	8.1199864e+002	6.4999216e+002	2.9692649e+002	1780
2.2508995e-004	3.3605985e-003	8.1101625e+002	6.4891774e+002	2.9656604e+002	1781
2.2550938e-004	3.3646619e-003	8.1003682e+002	6.4784664e+002	2.9620669e+002	1782
2.2592881e-004	3.3687228e-003	8.0906034e+002	6.4677885e+002	2.9584841e+002	1783
2.2634824e-004	3.3727812e-003	8.0808681e+002	6.4571435e+002	2.9549121e+002	1784
2.2676767e-004	3.3768372e-003	8.0711619e+002	6.4465312e+002	2.9513509e+002	1785
2.2718710e-004	3.3808908e-003	8.0614849e+002	6.4359515e+002	2.9478004e+002	1786
2.2760653e-004	3.3849419e-003	8.0518368e+002	6.4254043e+002	2.9442604e+002	1787
2.2802596e-004	3.3889906e-003	8.0422175e+002	6.4148893e+002	2.9407311e+002	1788
2.2844539e-004	3.3930369e-003	8.0326270e+002	6.4044065e+002	2.9372122e+002	1789
2.2886482e-004	3.3970808e-003	8.0230649e+002	6.3939557e+002	2.9337039e+002	1790
2.2928425e-004	3.4011223e-003	8.0135313e+002	6.3835367e+002	2.9302059e+002	1791
2.2970368e-004	3.4051614e-003	8.0040260e+002	6.3731495e+002	2.9267184e+002	1792
2.3012311e-004	3.4091981e-003	7.9945487e+002	6.3627937e+002	2.9232411e+002	1793
2.3054254e-004	3.4132323e-003	7.9850996e+002	6.3524694e+002	2.9197742e+002	1794
2.3096197e-004	3.4172642e-003	7.9756782e+002	6.3421764e+002	2.9163175e+002	1795
2.3138140e-004	3.4212938e-003	7.9662847e+002	6.3319145e+002	2.9128709e+002	1796
2.3180083e-004	3.4253209e-003	7.9569187e+002	6.3216835e+002	2.9094345e+002	1797
2.3222026e-004	3.4293457e-003	7.9475802e+002	6.3114834e+002	2.9060082e+002	1798
2.3263969e-004	3.4333681e-003	7.9382691e+002	6.3013140e+002	2.9025919e+002	1799
2.3305912e-004	3.4373882e-003	7.9289852e+002	6.2911751e+002	2.8991856e+002	1800
2.3347855e-004	3.4414059e-003	7.9197285e+002	6.2810667e+002	2.8957892e+002	1801
2.3389798e-004	3.4454212e-003	7.9104986e+002	6.2709885e+002	2.8924027e+002	1802
2.3431741e-004	3.4494343e-003	7.9012957e+002	6.2609405e+002	2.8890261e+002	1803
2.3473684e-004	3.4534449e-003	7.8921194e+002	6.2509224e+002	2.8856593e+002	1804
2.3515628e-004	3.4574533e-003	7.8829698e+002	6.2409343e+002	2.8823023e+002	1805
2.3557571e-004	3.4614593e-003	7.8738467e+002	6.2309759e+002	2.8789549e+002	1806
2.3599514e-004	3.4654630e-003	7.8647499e+002	6.2210471e+002	2.8756173e+002	1807
2.3641457e-004	3.4694644e-003	7.8556793e+002	6.2111477e+002	2.8722892e+002	1808
2.3683400e-004	3.4734635e-003	7.8466348e+002	6.2012777e+002	2.8689708e+002	1809
2.3725343e-004	3.4774603e-003	7.8376164e+002	6.1914369e+002	2.8656618e+002	1810
2.3767286e-004	3.4814548e-003	7.8286238e+002	6.1816252e+002	2.8623624e+002	1811
2.3809229e-004	3.4854470e-003	7.8196569e+002	6.1718424e+002	2.8590724e+002	1812
2.3851172e-004	3.4894369e-003	7.8107157e+002	6.1620884e+002	2.8557919e+002	1813
2.3893115e-004	3.4934246e-003	7.8018001e+002	6.1523631e+002	2.8525207e+002	1814
2.3935058e-004	3.4974099e-003	7.7929098e+002	6.1426664e+002	2.8492588e+002	1815
2.3977001e-004	3.5013930e-003	7.7840448e+002	6.1329981e+002	2.8460062e+002	1816
2.4018944e-004	3.5053738e-003	7.7752050e+002	6.1233581e+002	2.8427628e+002	1817
2.4060887e-004	3.5093524e-003	7.7663902e+002	6.1137463e+002	2.8395286e+002	1818
2.4102830e-004	3.5133287e-003	7.7576004e+002	6.1041626e+002	2.8363036e+002	1819
2.4144773e-004	3.5173027e-003	7.7488354e+002	6.0946067e+002	2.8330877e+002	1820
2.4186716e-004	3.5212745e-003	7.7400952e+002	6.0850788e+002	2.8298808e+002	1821
2.4228659e-004	3.5252441e-003	7.7313795e+002	6.0755784e+002	2.8266830e+002	1822
2.4270602e-004	3.5292114e-003	7.7226884e+002	6.0661057e+002	2.8234942e+002	1823
2.4312545e-004	3.5331765e-003	7.7140216e+002	6.0566604e+002	2.8203143e+002	1824
2.4354488e-004	3.5371394e-003	7.7053791e+002	6.0472425e+002	2.8171433e+002	1825
2.4396431e-004	3.5411000e-003	7.6967608e+002	6.0378517e+002	2.8139812e+002	1826
2.4438374e-004	3.5450585e-003	7.6881666e+002	6.0284880e+002	2.8108280e+002	1827
2.4480317e-004	3.5490147e-003	7.6795963e+002	6.0191513e+002	2.8076835e+002	1828
2.4522260e-004	3.5529687e-003	7.6710498e+002	6.0098415e+002	2.8045477e+002	1829
2.4564204e-004	3.5569205e-003	7.6625271e+002	6.0005584e+002	2.8014207e+002	1830
2.4606147e-004	3.5608701e-003	7.6540281e+002	5.9913019e+002	2.7983024e+002	1831
2.4648090e-004	3.5648176e-003	7.6455525e+002	5.9820720e+002	2.7951926e+002	1832
2.4690033e-004	3.5687628e-003	7.6371004e+002	5.9728684e+002	2.7920915e+002	1833
2.4731976e-004	3.5727059e-003	7.6286716e+002	5.9636911e+002	2.7889990e+002	1834
2.4773919e-004	3.5766468e-003	7.6202661e+002	5.9545400e+002	2.7859149e+002	1835
2.4815862e-004	3.5805855e-003	7.6118836e+002	5.9454149e+002	2.7828394e+002	1836
2.4857805e-004	3.5845220e-003	7.6035242e+002	5.9363158e+002	2.7797722e+002	1837
2.4899748e-004	3.5884564e-003	7.5951877e+002	5.9272425e+002	2.7767135e+002	1838
2.4941691e-004	3.5923886e-003	7.5868740e+002	5.9181949e+002	2.7736632e+002	1839
2.4983634e-004	3.5963187e-003	7.5785831e+002	5.9091729e+002	2.7706212e+002	1840
2.5025577e-004	3.6002466e-003	7.5703147e+002	5.9001764e+002	2.7675875e+002	1841
2.5067520e-004	3.6041724e-003	7.5620689e+002	5.8912054e+002	2.7645621e+002	1842
2.5109463e-004	3.6080961e-003	7.5538455e+002	5.8822596e+002	2.7615448e+002	1843
2.5151406e-004	3.6120176e-003	7.5456444e+002	5.8733390e+002	2.7585358e+002	1844
2.5193349e-004	3.6159369e-003	7.5374655e+002	5.8644434e+002	2.7555350e+002	1845
2.5235292e-004	3.6198542e-003	7.5293088e+002	5.8555729e+002	2.7525422e+002	1846
2.5277235e-004	3.6237693e-003	7.5211741e+002	5.8467272e+002	2.7495575e+002	1847
2.5319178e-004	3.6276823e-003	7.5130613e+002	5.8379062e+002	2.7465809e+002	1848
2.5361121e-004	3.6315933e-003	7.5049704e+002	5.8291099e+002	2.7436123e+002	1849
2.5403064e-004	3.6355021e-003	7.4969013e+002	5.8203381e+002	2.7406517e+002	1850
2.5445007e-004	3.6394088e-003	7.4888538e+002	5.8115908e+002	2.7376991e+002	1851
2.5486950e-004	3.6433134e-003	7.4808278e+002	5.8028679e+002	2.7347543e+002	1852
2.5528893e-004	3.6472159e-003	7.4728234e+002	5.7941691e+002	2.7318174e+002	1853
2.5570836e-004	3.6511163e-003	7.4648403e+002	5.7854946e+002	2.7288884e+002	1854
2.5612780e-004	3.6550146e-003	7.4568785e+002	5.7768440e+002	2.7259672e+002	1855
2.5654723e-004	3.6589109e-003	7.4489379e+002	5.7682174e+002	2.7230537e+002	1856
2.5696666e-004	3.6628051e-003	7.4410184e+002	5.7596146e+002	2.7201480e+002	1857
2.5738609e-004	3.6666972e-003	7.4331200e+002	5.7510356e+002	2.7172500e+002	1858
2.5780552e-004	3.6705872e-003	7.4252424e+002	5.7424802e+002	2.7143597e+002	1859
2.5822495e-004	3.6744752e-003	7.4173857e+002	5.7339484e+002	2.7114771e+002	1860
2.5864438e-004	3.6783611e-003	7.4095498e+002	5.7254399e+002	2.7086020e+002	1861
2.5906381e-004	3.6822450e-003	7.4017345e+002	5.7169549e+002	2.7057346e+002	1862
2.5948324e-004	3.6861268e-003	7.3939399e+002	5.7084931e+002	2.7028746e+002	1863
2.5990267e-004	3.6900066e-003	7.3861657e+002	5.7000545e+002	2.7000223e+002	1864
2.6032210e-004	3.6938843e-003	7.3784119e+002	5.6916389e+002	2.6971773e+002	1865
2.6074153e-004	3.6977600e-003	7.3706784e+002	5.6832463e+002	2.6943399e+002	1866
2.6116096e-004	3.7016337e-003	7.3629652e+002	5.6748765e+002	2.6915099e+002	1867
2.6158039e-004	3.7055054e-003	7.3552721e+002	5.6665296e+002	2.6886872e+002	1868
2.6199982e-004	3.7093750e-003	7.3475990e+002	5.6582053e+002	2.6858720e+002	1869
2.6241925e-004	3.7132426e-003	7.3399460e+002	5.6499036e+002	2.6830640e+002	1870
2.6283868e-004	3.7171082e-003	7.3323129e+002	5.6416245e+002	2.6802634e+002	1871
2.6325811e-004	3.7209717e-003	7.3246996e+002	5.6333677e+002	2.6774700e+002	1872
2.6367754e-004	3.7248333e-003	7.3171060e+002	5.6251333e+002	2.6746839e+002	1873
2.6409697e-004	3.7286929e-003	7.3095320e+002	5.6169210e+002	2.6719050e+002	1874
2.6451640e-004	3.7325504e-003	7.3019777e+002	5.6087310e+002	2.6691333e+002	1875
2.6493583e-004	3.7364060e-003	7.2944428e+002	5.6005629e+002	2.6663687e+002	1876
2.6535526e-004	3.7402596e-003	7.2869274e+002	5.5924169e+002	2.6636112e+002	1877
2.6577469e-004	3.7441112e-003	7.2794313e+002	5.5842927e+002	2.6608609e+002	1878
2.6619412e-004	3.7479608e-003	7.2719544e+002	5.5761903e+002	2.6581175e+002	1879
2.6661356e-004	3.7518084e-003	7.2644967e+002	5.5681096e+002	2.6553813e+002	1880
2.6703299e-004	3.7556541e-003	7.2570581e+002	5.5600505e+002	2.6526520e+002	1881
2.6745242e-004	3.7594978e-003	7.2496385e+002	5.5520129e+002	2.6499297e+002	1882
2.6787185e-004	3.7633395e-003	7.2422378e+002	5.5439967e+002	2.6472144e+002	1883
2.6829128e-004	3.7671793e-003	7.2348561e+002	5.5360020e+002	2.6445060e+002	1884
2.6871071e-004	3.7710171e-003	7.2274931e+002	5.5280284e+002	2.6418045e+002	1885
2.6913014e-004	3.7748530e-003	7.2201488e+002	5.5200761e+002	2.6391098e+002	1886
2.6954957e-004	3.7786869e-003	7.2128231e+002	5.5121448e+002	2.6364220e+002	1887
2.6996900e-004	3.7825188e-003	7.2055160e+002	5.5042346e+002	2.6337410e+002	1888
2.7038843e-004	3.7863489e-003	7.1982274e+002	5.4963453e+002	2.6310667e+002	1889
2.7080786e-004	3.7901769e-003	7.1909571e+002	5.4884768e+002	2.6283992e+002	1890
2.7122729e-004	3.7940031e-003	7.1837053e+002	5.4806291e+002	2.6257385e+002	1891
2.7164672e-004	3.7978273e-003	7.1764716e+002	5.4728021e+002	2.6230844e+002	1892
2.7206615e-004	3.8016496e-003	7.1692562e+002	5.4649957e+002	2.6204371e+002	1893
2.7248558e-004	3.8054700e-003	7.1620589e+002	5.4572098e+002	2.6177963e+002	1894
2.7290501e-004	3.8092884e-003	7.1548796e+002	5.4494444e+002	2.6151622e+002	1895
2.7332444e-004	3.8131050e-003	7.1477183e+002	5.4416993e+002	2.6125347e+002	1896
2.7374387e-004	3.8169196e-003	7.1405748e+002	5.4339744e+002	2.6099137e+002	1897
2.7416330e-004	3.8207323e-003	7.1334492e+002	5.4262698e+002	2.6072993e+002	1898
2.7500216e-004	3.8283521e-003	7.1192512e+002	5.4109209e+002	2.6020900e+002	1899
2.7584102e-004	3.8359642e-003	7.1051236e+002	5.3956518e+002	2.5969065e+002	1900
2.7667988e-004	3.8435688e-003	7.0910660e+002	5.3804619e+002	2.5917487e+002	1901
2.7751875e-004	3.8511659e-003	7.0770776e+002	5.3653506e+002	2.5866163e+002	1902
2.7835761e-004	3.8587555e-003	7.0631581e+002	5.3503173e+002	2.5815091e+002	1903
2.7919647e-004	3.8663376e-003	7.0493068e+002	5.3353615e+002	2.5764270e+002	1904
2.8003533e-004	3.8739123e-003	7.0355232e+002	5.3204825e+002	2.5713697e+002	1905
2.8087419e-004	3.8814796e-003	7.0218068e+002	5.3056796e+002	2.5663371e+002	1906
2.8171305e-004	3.8890395e-003	7.0081571e+002	5.2909525e+002	2.5613290e+002	1907
2.8255191e-004	3.8965921e-003	6.9945736e+002	5.2763004e+002	2.5563451e+002	1908
2.8339077e-004	3.9041373e-003	6.9810557e+002	5.2617227e+002	2.5513853e+002	1909
2.8422963e-004	3.9116753e-003	6.9676029e+002	5.2472190e+002	2.5464494e+002	1910
2.8506849e-004	3.9192060e-003	6.9542147e+002	5.2327887e+002	2.5415372e+002	1911
2.8590735e-004	3.9267295e-003	6.9408907e+002	5.2184312e+002	2.5366486e+002	1912
2.8674621e-004	3.9342457e-003	6.9276303e+002	5.2041460e+002	2.5317833e+002	1913
2.8758508e-004	3.9417548e-003	6.9144331e+002	5.1899324e+002	2.5269412e+002	1914
2.8842394e-004	3.9492567e-003	6.9012986e+002	5.1757901e+002	2.5221220e+002	1915
2.8926280e-004	3.9567515e-003	6.8882263e+002	5.1617184e+002	2.5173257e+002	1916
2.9010166e-004	3.9642392e-003	6.8752157e+002	5.1477169e+002	2.5125521e+002	1917
2.9094052e-004	3.9717199e-003	6.8622664e+002	5.1337849e+002	2.5078009e+002	1918
2.9177938e-004	3.9791935e-003	6.8493780e+002	5.1199221e+002	2.5030721e+002	1919
2.9261824e-004	3.9866600e-003	6.8365498e+002	5.1061278e+002	2.4983654e+002	1920
2.9345710e-004	3.9941196e-003	6.8237816e+002	5.0924016e+002	2.4936806e+002	1921
2.9429596e-004	4.0015722e-003	6.8110728e+002	5.0787430e+002	2.4890177e+002	1922
2.9513482e-004	4.0090179e-003	6.7984231e+002	5.0651515e+002	2.4843765e+002	1923
2.9597368e-004	4.0164567e-003	6.7858319e+002	5.0516265e+002	2.4797567e+002	1924
2.9681254e-004	4.0238886e-003	6.7732989e+002	5.0381677e+002	2.4751583e+002	1925
2.9765140e-004	4.0313136e-003	6.7608236e+002	5.0247745e+002	2.4705810e+002	1926
2.9849027e-004	4.0387318e-003	6.7484056e+002	5.0114464e+002	2.4660248e+002	1927
2.9932913e-004	4.0461431e-003	6.7360444e+002	4.9981831e+002	2.4614894e+002	1928
3.0016799e-004	4.0535477e-003	6.7237398e+002	4.9849839e+002	2.4569748e+002	1929
3.0100685e-004	4.0609455e-003	6.7114911e+002	4.9718485e+002	2.4524807e+002	1930
3.0184571e-004	4.0683366e-003	6.6992981e+002	4.9587763e+002	2.4480070e+002	1931
3.0268457e-004	4.0757210e-003	6.6871604e+002	4.9457671e+002	2.4435536e+002	1932
3.0352343e-004	4.0830987e-003	6.6750775e+002	4.9328201e+002	2.4391203e+002	1933
3.0436229e-004	4.0904697e-003	6.6630490e+002	4.9199352e+002	2.4347070e+002	1934
3.0520115e-004	4.0978341e-003	6.6510746e+002	4.9071117e+002	2.4303135e+002	1935
3.0604001e-004	4.1051918e-003	6.6391538e+002	4.8943493e+002	2.4259398e+002	1936
3.0687887e-004	4.1125430e-003	6.6272863e+002	4.8816476e+002	2.4215855e+002	1937
3.0771773e-004	4.1198876e-003	6.6154717e+002	4.8690060e+002	2.4172507e+002	1938
3.0855660e-004	4.1272257e-003	6.6037097e+002	4.8564242e+002	2.4129351e+002	1939
3.0939546e-004	4.1345572e-003	6.5919998e+002	4.8439018e+002	2.4086387e+002	1940
3.1023432e-004	4.1418822e-003	6.5803416e+002	4.8314384e+002	2.4043613e+002	1941
3.1107318e-004	4.1492008e-003	6.5687349e+002	4.8190335e+002	2.4001027e+002	1942
3.1191204e-004	4.1565129e-003	6.5571792e+002	4.8066867e+002	2.3958629e+002	1943
3.1275090e-004	4.1638185e-003	6.5456743e+002	4.7943976e+002	2.3916416e+002	1944
3.1358976e-004	4.1711178e-003	6.5342197e+002	4.7821658e+002	2.3874389e+002	1945
3.1442862e-004	4.1784107e-003	6.5228150e+002	4.7699910e+002	2.3832545e+002	1946
3.1526748e-004	4.1856972e-003	6.5114600e+002	4.7578727e+002	2.3790883e+002	1947
3.1610634e-004	4.1929774e-003	6.5001543e+002	4.7458106e+002	2.3749401e+002	1948
3.1694520e-004	4.2002512e-003	6.4888976e+002	4.7338042e+002	2.3708100e+002	1949
